AC,Account,Manager,Date,CRBM
Absolute Return,KSBF70091002,Trivest,1997-05-31,-0.0056195
Absolute Return,KSBF70091002,Trivest,1997-06-30,0.011137
Absolute Return,KSBF70091002,Trivest,1997-07-31,0.0683
Absolute Return,KSBF70091002,Trivest,1997-08-31,0.029473
Absolute Return,KSBF70091002,Trivest,1997-09-30,-0.0830735
Absolute Return,KSBF70091002,Trivest,1997-10-31,-0.081554
Absolute Return,KSBF70091002,Trivest,1997-11-30,-0.09008
Absolute Return,KSBF70091002,Trivest,1997-12-31,-0.0147975
Absolute Return,KSBF70091002,Trivest,1998-01-31,-0.127156
Absolute Return,KSBF70091002,Trivest,1998-02-28,0.1771125
Absolute Return,KSBF70091002,Trivest,1998-03-31,-0.013706
Absolute Return,KSBF70091002,Trivest,1998-04-30,-0.051364
Absolute Return,KSBF70091002,Trivest,1998-05-31,-0.063574
Absolute Return,KSBF70091002,Trivest,1998-06-30,-0.078271
Absolute Return,KSBF70091002,Trivest,1998-07-31,-0.090494
Absolute Return,KSBF70091002,Trivest,1998-08-31,-0.137113
Absolute Return,KSBF70091002,Trivest,1998-09-30,0.216098
Absolute Return,KSBF70091002,Trivest,1998-10-31,0.049931
Absolute Return,KSBF70091002,Trivest,1998-11-30,0.0157975
Absolute Return,KSBF70091002,Trivest,1998-12-31,-0.041159
Absolute Return,KSBF70091002,Trivest,1999-01-31,-0.0929895
Absolute Return,KSBF70091002,Trivest,1999-02-28,-0.0212205
Absolute Return,KSBF70091002,Trivest,1999-03-31,0.068022
Absolute Return,KSBF70091002,Trivest,1999-04-30,0.125679
Absolute Return,KSBF70091002,Trivest,1999-05-31,0.002335
Absolute Return,KSBF70091002,Trivest,1999-06-30,0.235244
Absolute Return,KSBF70091002,Trivest,1999-07-31,-0.0620375
Absolute Return,KSBF70091002,Trivest,1999-08-31,-0.003908
Absolute Return,KSBF70091002,Trivest,1999-09-30,-0.0207155
Absolute Return,KSBF70091002,Trivest,1999-10-31,-0.041438
Absolute Return,KSBF70091002,Trivest,1999-11-30,-0.0095525
Absolute Return,KSBF70091002,Trivest,1999-12-31,-0.0376095
Absolute Return,KSBF70091002,Trivest,2000-01-31,-0.0218085
Absolute Return,KSBF70091002,Trivest,2000-02-29,-0.0917955
Absolute Return,KSBF70091002,Trivest,2000-03-31,0.0131255
Absolute Return,KSBF70091002,Trivest,2000-04-30,0.0472135
Absolute Return,KSBF70091002,Trivest,2000-05-31,0.0169145
Absolute Return,KSBF70091002,Trivest,2000-06-30,0.067183
Absolute Return,KSBF70091002,Trivest,2000-07-31,-0.0094675
Absolute Return,KSBF70091002,Trivest,2000-08-31,-0.020341
Absolute Return,KSBF70091002,Trivest,2000-09-30,-0.060913
Absolute Return,KSBF70091002,Trivest,2000-10-31,-0.0233505
Absolute Return,KSBF70091002,Trivest,2000-11-30,-0.066572
Absolute Return,KSBF70091002,Trivest,2000-12-31,0.004082
Absolute Return,KSBF70091002,Trivest,2001-01-31,0.0725075
Absolute Return,KSBF70091002,Trivest,2001-02-28,-0.0456085
Absolute Return,KSBF70091002,Trivest,2001-03-31,-0.081102
Absolute Return,KSBF70091002,Trivest,2001-04-30,0.05074
Absolute Return,KSBF70091002,Trivest,2001-05-31,0.0136505
Absolute Return,KSBF70091002,Trivest,2001-06-30,0.0164795
Absolute Return,KSBF70091002,Trivest,2001-07-31,-0.0677345
Absolute Return,KSBF70091002,Trivest,2001-08-31,-0.108195
Absolute Return,KSBF70091002,Trivest,2001-09-30,-0.017038
Absolute Return,KSBF70091002,Trivest,2001-10-31,0.012764
Absolute Return,KSBF70091002,Trivest,2001-11-30,0.0487265
Absolute Return,KSBF70091002,Trivest,2001-12-31,0.0016985
Absolute Return,KSBF70091002,Trivest,2002-01-31,-0.0469405
Absolute Return,KSBF70091002,Trivest,2002-02-28,0.004011
Absolute Return,KSBF70091002,Trivest,2002-03-31,0.0282315
Absolute Return,KSBF70091002,Trivest,2002-04-30,0.021826
Absolute Return,KSBF70091002,Trivest,2002-05-31,0.0070375
Absolute Return,KSBF70091002,Trivest,2002-06-30,-0.016792
Absolute Return,KSBF70091002,Trivest,2002-07-31,-0.0218555
Absolute Return,KSBF70091002,Trivest,2002-08-31,-0.009748
Absolute Return,KSBF70091002,Trivest,2002-09-30,-0.0397975
Absolute Return,KSBF70091002,Trivest,2002-10-31,0.0028585
Absolute Return,KSBF70091002,Trivest,2002-11-30,0.0207005
Absolute Return,KSBF70091002,Trivest,2002-12-31,-0.018902
Absolute Return,KSBF70091002,Trivest,2003-01-31,0.023941
Absolute Return,KSBF70091002,Trivest,2003-02-28,-0.010963
Absolute Return,KSBF70091002,Trivest,2003-03-31,-0.019226
Absolute Return,KSBF70091002,Trivest,2003-04-30,0.003065
Absolute Return,KSBF70091002,Trivest,2003-05-31,0.0639045
Absolute Return,KSBF70091002,Trivest,2003-06-30,0.032032
Absolute Return,KSBF70091002,Trivest,2003-07-31,0.0496075
Absolute Return,KSBF70091002,Trivest,2003-08-31,0.033274
Absolute Return,KSBF70091002,Trivest,2003-09-30,0.0038285
Absolute Return,KSBF70091002,Trivest,2003-10-31,0.075905
Absolute Return,KSBF70091002,Trivest,2003-11-30,0.005089
Absolute Return,KSBF70091002,Trivest,2003-12-31,0.0780735
Absolute Return,KSBF70091002,Trivest,2004-01-31,-0.0033045
Absolute Return,KSBF70091002,Trivest,2004-02-29,0.031186
Absolute Return,KSBF70091002,Trivest,2004-03-31,-0.0422105
Absolute Return,KSBF70091002,Trivest,2004-04-30,-0.0653465
Absolute Return,KSBF70091002,Trivest,2004-05-31,0.0345305
Absolute Return,KSBF70091002,Trivest,2004-06-30,-0.003074
Absolute Return,KSBF70091002,Trivest,2004-07-31,0.001854
Absolute Return,KSBF70091002,Trivest,2004-08-31,0.002057
Absolute Return,KSBF70091002,Trivest,2004-09-30,0.0371475
Absolute Return,KSBF70091002,Trivest,2004-10-31,-0.0122415
Absolute Return,KSBF70091002,Trivest,2004-11-30,0.0503335
Absolute Return,KSBF70091002,Trivest,2004-12-31,-0.008965
Absolute Return,KSBF70091002,Trivest,2005-01-31,-0.0108645
Absolute Return,KSBF70091002,Trivest,2005-02-28,0.0370165
Absolute Return,KSBF70091002,Trivest,2005-03-31,-0.025761
Absolute Return,KSBF70091002,Trivest,2005-04-30,0.002008
Absolute Return,KSBF70091002,Trivest,2005-05-31,0.004822
Absolute Return,KSBF70091002,Trivest,2005-06-30,0.0210285
Absolute Return,KSBF70091002,Trivest,2005-07-31,0.036151
Absolute Return,KSBF70091002,Trivest,2005-08-31,0.0027675
Absolute Return,KSBF70091002,Trivest,2005-09-30,0.0293935
Absolute Return,KSBF70091002,Trivest,2005-10-31,-0.048979
Absolute Return,KSBF70091002,Trivest,2005-11-30,0.03519
Absolute Return,KSBF70091002,Trivest,2005-12-31,0.0160365
Absolute Return,KSBF70091002,Trivest,2006-01-31,0.070318
Absolute Return,KSBF70091002,Trivest,2006-02-28,0.0157935
Absolute Return,KSBF70091002,Trivest,2006-03-31,0.0159615
Absolute Return,KSBF70091002,Trivest,2006-04-30,0.026249
Absolute Return,KSBF70091002,Trivest,2006-05-31,-0.025799
Absolute Return,KSBF70091002,Trivest,2006-06-30,0.010315
Absolute Return,KSBF70091002,Trivest,2006-07-31,0.0133065
Absolute Return,KSBF70091002,Trivest,2006-08-31,0.010827
Absolute Return,KSBF70091002,Trivest,2006-09-30,0.018698
Absolute Return,KSBF70091002,Trivest,2006-10-31,0.0346025
Absolute Return,KSBF70091002,Trivest,2006-11-30,0.054481
Absolute Return,KSBF70091002,Trivest,2006-12-31,0.072776
Absolute Return,KSBF70091002,Trivest,2007-01-31,-0.0210505
Absolute Return,KSBF70091002,Trivest,2007-02-28,-0.008768
Absolute Return,KSBF70091002,Trivest,2007-03-31,0.0192125
Absolute Return,KSBF70091002,Trivest,2007-04-30,0.0187865
Absolute Return,KSBF70091002,Trivest,2007-05-31,0.0373695
Absolute Return,KSBF70091002,Trivest,2007-06-30,0.0575715
Absolute Return,KSBF70091002,Trivest,2007-07-31,0.0517215
Absolute Return,KSBF70091002,Trivest,2007-08-31,0.036391
Absolute Return,KSBF70091002,Trivest,2007-09-30,0.0998415
Absolute Return,KSBF70091002,Trivest,2007-10-31,0.0828175
Absolute Return,KSBF70091002,Trivest,2007-11-30,-0.067625
Absolute Return,KSBF70091002,Trivest,2007-12-31,-0.0223075
Absolute Return,KSBF70091002,Trivest,2008-01-31,-0.107738
Absolute Return,KSBF70091002,Trivest,2008-02-29,0.0540325
Absolute Return,KSBF70091002,Trivest,2008-03-31,-0.060932
Absolute Return,KSBF70091002,Trivest,2008-04-30,0.0780445
Absolute Return,KSBF70091002,Trivest,2008-05-31,-0.0248205
Absolute Return,KSBF70091002,Trivest,2008-06-30,-0.060677
Absolute Return,KSBF70091002,Trivest,2008-07-31,0.011568
Absolute Return,KSBF70091002,Trivest,2008-08-31,-0.040891
Absolute Return,KSBF70091002,Trivest,2008-09-30,-0.10206
Absolute Return,KSBF70091002,Trivest,2008-10-31,-0.113679
Absolute Return,KSBF70091002,Trivest,2008-11-30,0.022625
Absolute Return,KSBF70091002,Trivest,2008-12-31,0.0525115
Absolute Return,KSBF70091002,Trivest,2009-01-31,-0.0415325
Absolute Return,KSBF70091002,Trivest,2009-02-28,-0.0158955
Absolute Return,KSBF70091002,Trivest,2009-03-31,0.0706855
Absolute Return,KSBF70091002,Trivest,2009-04-30,0.0554355
Absolute Return,KSBF70091002,Trivest,2009-05-31,0.086557
Absolute Return,KSBF70091002,Trivest,2009-06-30,0.0203885
Absolute Return,KSBF70091002,Trivest,2009-07-31,0.054162
Absolute Return,KSBF70091002,Trivest,2009-08-31,-0.03514
Absolute Return,KSBF70091002,Trivest,2009-09-30,0.023304
Absolute Return,KSBF70091002,Trivest,2009-10-31,0.0322295
Absolute Return,KSBF70091002,Trivest,2009-11-30,0.0122785
Absolute Return,KSBF70091002,Trivest,2009-12-31,0.0023435
Absolute Return,KSBF70091002,Trivest,2010-01-31,-0.043146
Absolute Return,KSBF70091002,Trivest,2010-02-28,0.0110385
Absolute Return,KSBF70091002,Trivest,2010-03-31,0.0269335
Absolute Return,KSBF70091002,Trivest,2010-04-30,-0.0017665
Absolute Return,KSBF70091002,Trivest,2010-05-31,-0.027129
Absolute Return,KSBF70091002,Trivest,2010-06-30,0.006218
Absolute Return,KSBF70091002,Trivest,2010-07-31,0.0216605
Absolute Return,KSBF70091002,Trivest,2010-08-31,-0.0136455
Absolute Return,KSBF70091002,Trivest,2010-09-30,0.045654
Absolute Return,KSBF70091002,Trivest,2010-10-31,0.0193025
Absolute Return,KSBF70091002,Trivest,2010-11-30,-0.011965
Absolute Return,KSBF70091002,Trivest,2010-12-31,-0.0035095
Absolute Return,KSBF70091002,Trivest,2011-01-31,-0.0025435
Absolute Return,KSBF70091002,Trivest,2011-02-28,-0.0090875
Absolute Return,KSBF70091002,Trivest,2011-03-31,0.026671
Absolute Return,KSBF70091002,Trivest,2011-04-30,0.0078805
Absolute Return,KSBF70091002,Trivest,2011-05-31,0.0017095
Absolute Return,KSBF70091002,Trivest,2011-06-30,-0.0187025
Absolute Return,KSBF70091002,Trivest,2011-07-31,-0.0041015
Absolute Return,KSBF70091002,Trivest,2011-08-31,-0.0464265
Absolute Return,KSBF70091002,Trivest,2011-09-30,-0.0843525
Absolute Return,KSBF70091002,Trivest,2011-10-31,0.075564
Absolute Return,KSBF70091002,Trivest,2011-11-30,-0.0414635
Absolute Return,KSBF70091002,Trivest,2011-12-31,0.0120645
Absolute Return,KSBF70091002,Trivest,2012-01-31,0.054051
Absolute Return,KSBF70091002,Trivest,2012-02-29,0.0327115
Absolute Return,KSBF70091002,Trivest,2012-03-31,-0.034527
Absolute Return,KSBF70091002,Trivest,2012-04-30,0.0177775
Absolute Return,KSBF70091002,Trivest,2012-05-31,-0.05262
Absolute Return,KSBF70091002,Trivest,2012-06-30,0.010285
Absolute Return,KSBF70091002,Trivest,2012-07-31,0.007078
Absolute Return,KSBF70091002,Trivest,2012-08-31,-0.015575
Absolute Return,KSBF70091002,Trivest,2012-09-30,0.032697
Absolute Return,KSBF70091002,Trivest,2012-10-31,0.028696
Absolute Return,KSBF70091002,Trivest,2012-11-30,0.0092875
Absolute Return,KSBF70091002,Trivest,2012-12-31,0.0241355
Absolute Return,KSBF70091002,Trivest,2013-01-31,0.0205785
Absolute Return,KSBF70091002,Trivest,2013-02-28,-0.0195835
Absolute Return,KSBF70091002,Trivest,2013-03-31,-0.0229355
Absolute Return,KSBF70091002,Trivest,2013-04-30,0.005695
Absolute Return,KSBF70091002,Trivest,2013-05-31,-0.00427
Absolute Return,KSBF70091002,Trivest,2013-06-30,-0.0348465
Absolute Return,KSBF70091002,Trivest,2013-07-31,0.0202395
Absolute Return,KSBF70091002,Trivest,2013-08-31,0.012073
Absolute Return,KSBF70091002,Trivest,2013-09-30,0.026497
Absolute Return,KSBF70091002,Trivest,2013-10-31,0.012505
Absolute Return,KSBF70091002,Trivest,2013-11-30,0.0243475
Absolute Return,KSBF70091002,Trivest,2013-12-31,-0.0171735
Absolute Return,KSBF70091002,Trivest,2014-01-31,-0.0334845
Absolute Return,KSBF70091002,Trivest,2014-02-28,0.013115
Absolute Return,KSBF70091002,Trivest,2014-03-31,-0.008408
Absolute Return,KSBF70091002,Trivest,2014-04-30,-0.0113955
Absolute Return,KSBF70091002,Trivest,2014-05-31,0.0234
Absolute Return,KSBF70091002,Trivest,2014-06-30,0.015897
Absolute Return,KSBF70091002,Trivest,2014-07-31,0.0404305
Absolute Return,KSBF70091002,Trivest,2014-08-31,0.0011625
Absolute Return,KSBF70091002,Trivest,2014-09-30,-0.0318325
Absolute Return,KSBF70091002,Trivest,2014-10-31,0.0216025
Absolute Return,KSBF70091002,Trivest,2014-11-30,0.007747
Absolute Return,KSBF70091002,Trivest,2014-12-31,0.00588
Absolute Return,KSBF70091002,Trivest,2015-01-31,0.011338
Absolute Return,KSBF70091002,Trivest,2015-02-28,0.0161435
Absolute Return,KSBF70091002,Trivest,2015-03-31,0.011996
Absolute Return,KSBF70091002,Trivest,2015-04-30,0.083365
Absolute Return,KSBF70091002,Trivest,2015-05-31,-0.018586
Absolute Return,KSBF70091002,Trivest,2015-06-30,-0.027877
Absolute Return,KSBF70091002,Trivest,2015-07-31,-0.0538955
Absolute Return,KSBF70091002,Trivest,2015-08-31,-0.0583695
Absolute Return,KSBF70091002,Trivest,2015-09-30,-0.009574
Absolute Return,KSBF70091002,Trivest,2015-10-31,0.0453825
Absolute Return,KSBF70091002,Trivest,2015-11-30,-0.01685
Absolute Return,KSBF70091002,Trivest,2015-12-31,-0.0065435
Absolute Return,KSBF70091002,Trivest,2016-01-31,-0.06362
Absolute Return,KSBF70091002,Trivest,2016-02-29,-0.012595
Absolute Return,KSBF70091002,Trivest,2016-03-31,0.059566
Absolute Return,KSBF70091002,Trivest,2016-04-30,-0.000996
Absolute Return,KSBF70091002,Trivest,2016-05-31,-0.0038995
Absolute Return,KSBF70091002,Trivest,2016-06-30,0.005496
Absolute Return,KSBF70091002,Trivest,2016-07-31,0.0175305
Absolute Return,KSBF70091002,Trivest,2016-08-31,0.036795
Absolute Return,KSBF70091002,Trivest,2016-09-30,0.01277
Absolute Return,KSBF70091002,Trivest,2016-10-31,-0.0097525
Absolute Return,KSBF70091002,Trivest,2016-11-30,-0.005905
Absolute Return,KSBF70091002,Trivest,2016-12-31,-0.020507
Absolute Return,KSBF70091002,Trivest,2017-01-31,0.034045
Absolute Return,KSBF70091002,Trivest,2017-02-28,0.0176015
Absolute Return,KSBF70091002,Trivest,2017-03-31,0.010688
Absolute Return,KSBF70091002,Trivest,2017-04-30,0.013301
Absolute Return,KSBF70091002,Trivest,2017-05-31,0.0264495
Absolute Return,KSBF70091002,Trivest,2017-06-30,0.0118495
Absolute Return,KSBF70091002,Trivest,2017-07-31,0.0447215
Absolute Return,KSBF70091002,Trivest,2017-08-31,0.0212325
Absolute Return,KSBF70091002,Trivest,2017-09-30,0.0051135
Absolute Return,KSBF70091002,Trivest,2017-10-31,0.0199475
Absolute Return,KSBF70091002,Trivest,2017-11-30,0.007763
Absolute Return,KSBF70091002,Trivest,2017-12-31,0.0099195
Absolute Return,KSBF70091002,Trivest,2018-01-31,0.062066
Absolute Return,KSBF70091002,Trivest,2018-02-28,-0.0320725
Absolute Return,KSBF70091002,Trivest,2018-03-31,-0.016418
Absolute Return,KSBF70091002,Trivest,2018-04-30,-0.0001135
Absolute Return,KSBF70091002,Trivest,2018-05-31,0.0093155
Absolute Return,KSBF70091002,Trivest,2018-06-30,-0.0260545
Absolute Return,KSBF70091002,Trivest,2018-07-31,-0.012184
Absolute Return,KSBF70091002,Trivest,2018-08-31,-0.018823
Absolute Return,KSBF70091002,Trivest,2018-09-30,-0.0070015
Absolute Return,KSBF70091002,Trivest,2018-10-31,-0.0574355
Absolute Return,KSBF70091002,Trivest,2018-11-30,0.0368635
Absolute Return,KSBF70091002,Trivest,2018-12-31,-0.0305255
Absolute Return,KSBF70091002,Trivest,2019-01-31,0.0555205
Absolute Return,KSBF70091002,Trivest,2019-02-28,0.0172365
Absolute Return,KSBF70091002,Trivest,2019-03-31,0.01222
Absolute Return,KSBF70091002,Trivest,2019-04-30,0.0111295
Absolute Return,KSBF70091002,Trivest,2019-05-31,-0.065317
Absolute Return,KSBF70091002,Trivest,2019-06-30,0.0405945
Absolute Return,KSBF70091002,Trivest,2019-07-31,-0.0027085
Absolute Return,KSBF70091002,Trivest,2019-08-31,-0.021232
Absolute Return,KSBF70091002,Trivest,2019-09-30,0.0002995
Absolute Return,KSBF70091002,Trivest,2019-10-31,0.0201795
Absolute Return,KSBF70091002,Trivest,2019-11-30,0.0088735
Absolute Return,KSBF70091002,Trivest,2019-12-31,0.0418935
Absolute Return,KSBF70091002,Trivest,2020-01-31,-0.024184
Absolute Return,KSBF70091002,Trivest,2020-02-29,0.0047855
Absolute Return,KSBF70091002,Trivest,2020-03-31,-0.032921
Absolute Return,KSBF70091002,Trivest,2020-04-30,0.0316935
Absolute Return,KSBF70091002,Trivest,2020-05-31,-0.002501
Absolute Return,KSBF70091002,Trivest,2020-06-30,0.045214
Absolute Return,KSBF70091002,Trivest,2020-07-31,0.047424
Absolute Return,KSBF70091002,Trivest,2020-08-31,0.0284285
Absolute Return,KSBF70091002,Trivest,2020-09-30,-0.013653
Absolute Return,KSBF70091002,Trivest,2020-10-31,0.026505
Absolute Return,KSBF70091002,Trivest,2020-11-30,0.0137935
Absolute Return,KSBF70091002,Trivest,2020-12-31,0.013877
Absolute Return,KSBF70091002,Trivest,2021-01-31,0.0368215
Absolute Return,KSBF70089002,RIEF,1995-01-31,-0.004575
Absolute Return,KSBF70089002,RIEF,1995-02-28,0.0043008
Absolute Return,KSBF70089002,RIEF,1995-03-31,0.0143871
Absolute Return,KSBF70089002,RIEF,1995-04-30,0.0103857
Absolute Return,KSBF70089002,RIEF,1995-05-31,0.0024984
Absolute Return,KSBF70089002,RIEF,1995-06-30,-0.0001596
Absolute Return,KSBF70089002,RIEF,1995-07-31,0.0149427
Absolute Return,KSBF70089002,RIEF,1995-08-31,-0.0067482
Absolute Return,KSBF70089002,RIEF,1995-09-30,0.008673
Absolute Return,KSBF70089002,RIEF,1995-10-31,-0.004788
Absolute Return,KSBF70089002,RIEF,1995-11-30,0.0103512
Absolute Return,KSBF70089002,RIEF,1995-12-31,0.0087078
Absolute Return,KSBF70089002,RIEF,1996-01-31,0.0053649
Absolute Return,KSBF70089002,RIEF,1996-02-29,0.0017654999999999997
Absolute Return,KSBF70089002,RIEF,1996-03-31,0.0049299
Absolute Return,KSBF70089002,RIEF,1996-04-30,0.0069927
Absolute Return,KSBF70089002,RIEF,1996-05-31,0.0001992
Absolute Return,KSBF70089002,RIEF,1996-06-30,0.0014568
Absolute Return,KSBF70089002,RIEF,1996-07-31,-0.0106626
Absolute Return,KSBF70089002,RIEF,1996-08-31,0.0033857999999999996
Absolute Return,KSBF70089002,RIEF,1996-09-30,0.0116838
Absolute Return,KSBF70089002,RIEF,1996-10-31,0.0020349
Absolute Return,KSBF70089002,RIEF,1996-11-30,0.0167523
Absolute Return,KSBF70089002,RIEF,1996-12-31,-0.0048609
Absolute Return,KSBF70089002,RIEF,1997-01-31,0.0035591999999999998
Absolute Return,KSBF70089002,RIEF,1997-02-28,0.0033941999999999996
Absolute Return,KSBF70089002,RIEF,1997-03-31,-0.005990099999999999
Absolute Return,KSBF70089002,RIEF,1997-04-30,0.009749099999999998
Absolute Return,KSBF70089002,RIEF,1997-05-31,0.018462299999999997
Absolute Return,KSBF70089002,RIEF,1997-06-30,0.0149112
Absolute Return,KSBF70089002,RIEF,1997-07-31,0.013767900000000001
Absolute Return,KSBF70089002,RIEF,1997-08-31,-0.0201159
Absolute Return,KSBF70089002,RIEF,1997-09-30,0.0162474
Absolute Return,KSBF70089002,RIEF,1997-10-31,-0.0158379
Absolute Return,KSBF70089002,RIEF,1997-11-30,0.0052578
Absolute Return,KSBF70089002,RIEF,1997-12-31,0.003606
Absolute Return,KSBF70089002,RIEF,1998-01-31,0.0083106
Absolute Return,KSBF70089002,RIEF,1998-02-28,0.020244599999999998
Absolute Return,KSBF70089002,RIEF,1998-03-31,0.0126219
Absolute Return,KSBF70089002,RIEF,1998-04-30,0.0028866
Absolute Return,KSBF70089002,RIEF,1998-05-31,-0.0038046
Absolute Return,KSBF70089002,RIEF,1998-06-30,0.0070743
Absolute Return,KSBF70089002,RIEF,1998-07-31,-0.0005258999999999999
Absolute Return,KSBF70089002,RIEF,1998-08-31,-0.0400509
Absolute Return,KSBF70089002,RIEF,1998-09-30,0.0052542
Absolute Return,KSBF70089002,RIEF,1998-10-31,0.0270684
Absolute Return,KSBF70089002,RIEF,1998-11-30,0.017793899999999998
Absolute Return,KSBF70089002,RIEF,1998-12-31,0.0146109
Absolute Return,KSBF70089002,RIEF,1999-01-31,0.0065256
Absolute Return,KSBF70089002,RIEF,1999-02-28,-0.0080229
Absolute Return,KSBF70089002,RIEF,1999-03-31,0.012447
Absolute Return,KSBF70089002,RIEF,1999-04-30,0.011784300000000001
Absolute Return,KSBF70089002,RIEF,1999-05-31,-0.0110028
Absolute Return,KSBF70089002,RIEF,1999-06-30,0.0139503
Absolute Return,KSBF70089002,RIEF,1999-07-31,-0.0009405
Absolute Return,KSBF70089002,RIEF,1999-08-31,-0.0005739
Absolute Return,KSBF70089002,RIEF,1999-09-30,-0.0029498999999999997
Absolute Return,KSBF70089002,RIEF,1999-10-31,0.0155529
Absolute Return,KSBF70089002,RIEF,1999-11-30,0.0084009
Absolute Return,KSBF70089002,RIEF,1999-12-31,0.0242451
Absolute Return,KSBF70089002,RIEF,2000-01-31,-0.0172143
Absolute Return,KSBF70089002,RIEF,2000-02-29,0.0007731
Absolute Return,KSBF70089002,RIEF,2000-03-31,0.020698499999999998
Absolute Return,KSBF70089002,RIEF,2000-04-30,-0.012719099999999999
Absolute Return,KSBF70089002,RIEF,2000-05-31,-0.0076308
Absolute Return,KSBF70089002,RIEF,2000-06-30,0.0100644
Absolute Return,KSBF70089002,RIEF,2000-07-31,-0.0084813
Absolute Return,KSBF70089002,RIEF,2000-08-31,0.009721500000000001
Absolute Return,KSBF70089002,RIEF,2000-09-30,-0.015986999999999998
