Date,SBMMTB3 Index,SPX Index,NDDUWI Index,M1WO000G Index,MLCLEUR Index,RAG Index,RAY Index,CCMP Index,MIMUEURN Index,NDDUE15 Index,NDUGE15 Index,SPBSMIT Index,TPX Index,RGUSHSBT Index,RU30VATR Index,LG30TRUU Index,LBUSTRUU Index,SP5NINFT Index,SP5NINDU Index,LG57TRUU Index,S5COND Index,S5CONS Index,MXWD Index,MXCN Index,RGUSH Index,FTR1GRCH Index,M1FMASN Index,MBCN1A Index,R1FqF Index,H0A0 Index,SPLGAL Index,SPUHYBD Index,MXMS Index,LD19TRUU Index,MXEFSC Index,MXEA Index,NSELMTR Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2015,0.000018,-0.030018,-0.01812,-0.007775,0.03554,-0.015888,-0.027834,-0.020629,-0.001073,-0.000035,0.01132,0.054867,0.005426,0.050429,-0.040106,-0.009487,0.020967,-0.038655,-0.036476,-0.008718,-0.030563,-0.01103,-0.015382,0.022676,0.015934,0.024966,0.004793,-0.00558155,-0.019481,0,-0.011883,0.000138,0.023788,0.009094,0.01438,0.005104,0.073492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2015,0.000017,0.05747,0.058589,0.062801,0.059083,0.067051,0.057894,0.072949,0.065078,0.062784,0.063977,0.013757,0.077153,0.06629,0.048237,0.024861,-0.009401,0.080855,0.054944,-0.004312,0.086104,0.042457,0.056067,0.032287,0.046999,0.023275,0.021458,0.04611425,0.061413,0,0.012087,0.017174,0.023668,-0.002003,0.022523,0.059885,0.019507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2015,0.00002,-0.015812,-0.015653,-0.009973,0.008545,-0.009156,-0.01017,-0.011631,-0.02631,-0.026566,-0.022374,-0.029892,0.021387,0.02913,-0.011252,-0.008551,0.004642,-0.033222,-0.026225,-0.011299,-0.004663,-0.020442,-0.014822,0.023992,0.013449,0.012628,-0.007853,-0.0166403,-0.016702,0,-0.005603,-0.008805,0.003592,0.003902,-0.001318,-0.014081,-0.035295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2015,0.000016,0.00959,0.023453,0.016086,-0.001843,0.002311,0.004521,0.008813,0.045011,0.043414,0.040666,-0.036746,0.032206,-0.06134,0.006902,0.024866,-0.003588,0.023148,-0.000377,0.013137,-0.000391,-0.007623,0.02934,0.16673,-0.018555,0.119571,-0.016749,0.0247859,0.009288,0,0.019656,0.008225,0.069685,0.000333,0.090708,0.041114,-0.054166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2015,0.000014,0.012861,0.003445,0.008012,-0.001356,0.015797,0.013832,0.027628,-0.005271,-0.007707,0.000567,0.028727,0.050802,0.167232,0.011727,-0.000523,-0.002409,0.022332,0.002453,-0.012847,0.013213,0.008407,-0.00073,-0.037172,0.051686,-0.018869,-0.027566,-0.00146895,0.010725,0,-0.002199,-0.00203,-0.027427,-0.000148,0.004167,-0.00448,0.036325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2015,0.000011,-0.019358,-0.023252,-0.018331,-0.052499,-0.015201,-0.016731,-0.015573,-0.028802,-0.030725,-0.02877,-0.001249,-0.024981,0.043582,-0.018337,-0.011237,-0.010905,-0.04329,-0.025934,-0.002061,0.006311,-0.018145,-0.023098,-0.055754,0.0015,-0.045219,-0.037096,-0.0202422,-0.020524,0,0.00062,-0.019198,-0.03955,-0.007661,-0.045659,-0.027998,-0.004621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2015,0.000009,0.020954,0.01795,0.027517,0.044771,0.031448,0.016726,0.028825,0.030558,0.031234,0.038011,0.053998,0.017915,0.030864,0.001747,-0.003078,0.006953,0.029689,0.001816,0.00111,0.048114,0.055077,0.009017,-0.107791,0.028525,-0.084191,-0.033457,0.02052615,0.017142,0,-0.000318,-0.011603,-0.071369,0.006228,-0.07713,0.020776,0.038934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2015,0.000025,-0.060338,-0.066175,-0.067407,-0.079376,-0.061944,-0.06037,-0.067014,-0.067452,-0.071209,-0.069524,-0.081285,-0.073562,-0.126493,-0.058725,-0.012489,-0.001438,-0.056276,-0.054388,0.002215,-0.064473,-0.058967,-0.068159,-0.116739,-0.080017,-0.105219,-0.101043,-0.0512327,-0.059426,0,-0.002483,-0.022767,-0.091708,0.000593,-0.096251,-0.07346,-0.09085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2015,0.000026,-0.024739,-0.036885,-0.035947,-0.041851,-0.027789,-0.029139,-0.032047,-0.045288,-0.046681,-0.028935,0.021397,-0.074726,-0.162762,-0.030546,-0.022192,0.006764,-0.010245,-0.018846,0.004237,-0.006225,0.005153,-0.035733,-0.019148,-0.066145,-0.021578,-0.060349,-0.03149585,-0.02066,0,-0.006161,-0.032851,-0.014991,0.006223,0.000126,-0.050268,0.015613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2015,0.000024,0.084352,0.079244,0.081684,0.073244,0.083865,0.078985,0.094466,0.069295,0.071604,0.074032,0.018117,0.104226,0.045763,0.073889,0.030113,0.00017,0.107358,0.091673,0.001195,0.090745,0.058212,0.078766,0.090765,0.067543,0.080904,0.07472,0.0551852,0.086294,0,-0.002227,0.022918,0.077688,0.000442,0.059154,0.078269,0.022572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2015,0.000027,0.002975,-0.004976,-0.001511,0.015639,0.005328,0.005543,0.012772,-0.01672,-0.01833,-0.012349,-0.015065,0.014182,0.105681,0.005769,-0.018549,-0.002644,0.007893,0.008302,-0.014883,-0.002392,-0.011048,-0.00781,-0.0337,0.00666,-0.033549,-0.012418,-0.00896615,-0.000763,0,-0.016188,-0.025286,-0.032834,-0.001398,-0.025774,-0.015435,-0.016945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2015,0.000077,-0.015862,-0.017577,-0.015503,-0.041225,-0.017213,-0.020566,-0.018802,-0.021972,-0.025735,-0.017358,0.019163,-0.019639,-0.033019,-0.02402,-0.019405,-0.00323,-0.023048,-0.020622,0.004906,-0.027796,0.028601,-0.017568,-0.013087,0.012508,-0.002073,-0.000465,-0.0182482,-0.018094,0,-0.002219,-0.0313,-0.005981,-0.000848,0.001376,-0.013249,0.011363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2016,0.000125,-0.049626,-0.059824,-0.062317,-0.048495,-0.059745,-0.056427,-0.078155,-0.068322,-0.065916,-0.057034,-0.087751,-0.074413,-0.282603,-0.052881,-0.014888,0.013758,-0.048491,-0.057578,0.008287,-0.051108,0.006468,-0.06006,-0.12724,-0.092743,-0.099335,0.013871,-0.04750795,-0.041379,0,-0.007311,-0.020607,-0.073091,0.013019,-0.078709,-0.07219,-0.083591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/29/2016,0.00018,-0.001347,-0.007442,-0.00795,-0.024307,-0.000963,-0.000359,-0.010229,-0.015937,-0.017915,-0.02054,-0.083956,-0.093413,-0.102388,0.000289,0.0065,0.007096,-0.013203,0.038384,0.013746,0.003803,0.001327,-0.006375,-0.02519,-0.007589,-0.000912,0.018699,-0.00988005,0.006424,0,-0.006577,-0.000982,-0.013367,0.003968,-0.003725,-0.017992,-0.088513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2016,0.000233,0.067836,0.067859,0.06721,0.011366,0.06808,0.070406,0.069792,0.065226,0.062771,0.062458,0.147108,0.048244,0.101736,0.072875,0.050038,0.009172,0.09136,0.070818,0.021843,0.066699,0.047521,0.074773,0.119132,0.032369,0.104528,0.087295,0.0486635,0.065478,0,0.036644,0.037068,0.114104,0.003481,0.09991,0.065912,0.149665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2016,0.000236,0.003879,0.015824,0.006951,0.011527,-0.007778,0.006197,-0.018902,0.022998,0.024429,0.009363,0.035785,-0.004923,0.034879,0.021017,0.034406,0.003841,-0.054144,0.008759,0.008249,0.001349,-0.012751,0.015217,-0.001992,0.030701,-0.012305,-0.014627,0.01473435,-0.004347,0,0.019576,0.033258,-0.012704,0.001771,0.015046,0.029683,0.021696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2016,0.000213,0.017954,0.005616,0.009539,0.009757,0.019964,0.01789,0.038364,-0.003632,-0.005878,0.001118,0.019105,0.029362,0.071466,0.015752,0.000328,0.000256,0.055073,-0.005764,-0.012142,0.001406,0.007656,0.001958,-0.007799,0.023058,-0.004015,-0.029022,0.00039835,0.014655,0,0.002107,0.000332,-0.012001,0.001263,-0.035157,-0.008227,0.019334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2016,0.0002,0.002595,-0.011205,-0.010273,-0.01662,-0.003986,0.002056,-0.020579,-0.050329,-0.044482,-0.029771,0.025306,-0.09586,-0.070395,0.008264,0.009266,0.017968,-0.027739,0.009247,0.017487,-0.011849,0.051772,-0.005559,0.010992,0.005593,0.027105,0.051342,-0.0240039,0.004494,0,-0.004349,0.006789,0.028984,0.008646,0.02548,-0.033165,0.028961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2016,0.000222,0.036865,0.042248,0.047057,0.034849,0.048554,0.039687,0.066524,0.044339,0.041867,0.044813,0.094928,0.061829,0.12476,0.030855,0.025466,0.006322,0.078674,0.03385,0.006746,0.045561,-0.007119,0.043557,0.035061,0.054914,0.050784,0.034661,0.03101975,0.046507,0,0.016971,0.019252,0.048801,0.002429,0.043358,0.050658,0.066669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2016,0.000238,0.001407,0.000831,-0.007567,0.007908,-0.003802,0.00255,0.011764,0.003952,0.002951,-0.008193,0.043386,0.005448,-0.02216,0.008989,0.018908,-0.001142,0.020354,0.007209,-0.003902,-0.012417,-0.004799,0.003828,0.07359,-0.030792,0.040685,0.017151,0.00219255,-0.001258,0,0.006367,0.014047,0.040627,0.000998,0.018631,0.000817,0.030894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2016,0.00024,0.000187,0.005312,0.007979,0.002662,0.004468,0.001571,0.019602,0.009981,0.008712,0.008284,0.001604,0.003313,0.127982,-0.001331,0.007815,-0.000589,0.024312,-0.001571,0.007204,-0.003063,-0.014619,0.006546,0.02554,0.001502,0.022014,-0.020586,0.0051658,0.004833,0,0.010037,0.001238,0.01362,0.002456,0.013221,0.012683,0.001056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2016,0.000252,-0.018242,-0.019353,-0.030919,0.005644,-0.026421,-0.021635,-0.02256,-0.034691,-0.032569,-0.059991,0.020979,0.053133,-0.153761,-0.016805,-0.003257,-0.007649,-0.000811,-0.020213,-0.019364,-0.023436,-0.007792,-0.016711,-0.019505,-0.071667,-0.006037,-0.010647,-0.02217695,-0.023209,0,-0.000139,-0.001785,-0.014318,-0.002876,-0.014798,-0.020291,0.022374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2016,0.000258,0.037036,0.014379,0.000837,-0.009047,0.026657,0.044738,0.028028,-0.02167,-0.021751,-0.03201,-0.095179,0.054897,0.128774,0.062807,-0.015867,-0.023652,-0.003908,0.08734,-0.032083,0.046976,-0.042889,0.008141,-0.01181,0.027194,-0.007174,-0.083484,-0.00295095,0.020498,0,-0.000955,-0.012084,-0.033314,-0.017022,-0.046548,-0.019671,-0.087776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2016,0.00031,0.019699,0.023928,0.013111,0.060623,0.012472,0.019456,0.012038,0.051205,0.052409,0.038343,-0.029063,0.034821,-0.056007,0.026305,0.017492,0.001409,0.01549,0.00453,-0.003005,0.000642,0.03175,0.022019,-0.041014,0.004423,-0.034735,0.022529,0.03279365,0.01372,0,0.008047,0.011754,-0.013171,-0.000254,-0.001084,0.034412,-0.011726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2017,0.000371,0.018966,0.024135,0.0356,-0.007077,0.032344,0.018821,0.043489,0.022391,0.020772,0.027291,0.075946,0.002152,0.069644,0.00596,0.018524,0.001963,0.043906,0.014019,0.012287,0.042351,0.016446,0.02756,0.06809,0.026616,0.05736,0.027295,0.01528155,0.027714,0,0.01238,0.009125,0.058569,0.000072,0.046871,0.029094,0.069382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2017,0.000391,0.039705,0.027744,0.032373,0.024489,0.040239,0.037179,0.039105,0.012355,0.011945,0.025431,0.068292,0.009447,0.076881,0.034206,0.012408,0.006721,0.050471,0.036899,0.002358,0.019494,0.049554,0.028461,0.035203,0.063696,0.035668,0.012348,0.0141033,0.046365,0,0.001033,0.00889,0.036254,0.004566,0.051879,0.014436,0.069158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2017,0.000448,0.001166,0.010652,0.016208,0.032001,0.01158,0.000678,0.01569,0.039297,0.040157,0.034818,0.072482,-0.005268,0.017127,-0.010052,0.000579,-0.000527,0.025396,-0.007117,0.001551,0.020522,-0.003053,0.012947,0.021376,-0.002759,0.019951,0.035792,0.02233395,0.010013,0,0.001663,-0.007582,0.03363,0.000325,0.026357,0.02876,0.075466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2017,0.000508,0.010271,0.014807,0.024207,0.007517,0.022538,0.0106,0.023459,0.039329,0.035309,0.040186,0.060058,0.012708,0.000855,-0.001421,0.017307,0.007719,0.02499,0.017435,0.011116,0.024405,0.010296,0.015996,0.026602,0.016269,0.018827,0.028293,0.02166695,0.017675,0,0.008894,0.006324,0.021505,0.006527,0.011388,0.026108,0.044169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2017,0.000606,0.014072,0.021154,0.033449,0.019429,0.023416,0.010233,0.027049,0.047797,0.048492,0.056243,-0.014855,0.023927,-0.05986,-0.003369,0.012606,0.007695,0.043232,0.014121,0.015558,0.011229,0.028546,0.022723,0.052899,0.004623,0.034846,0.017768,0.0288687,0.028394,0,0.011908,0.004173,0.045341,0.006305,0.00695,0.037351,-0.00004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2017,0.000708,0.006241,0.003847,-0.00557,-0.0243,0.000045,0.009023,-0.008639,-0.010885,-0.010922,-0.016,0.000853,0.028919,0.145693,0.017751,0.001682,-0.001003,-0.027168,0.013379,-0.00123,-0.011976,-0.022549,0.004971,0.023699,0.050665,0.019854,0.008788,-0.0040255,-0.00519,0,0.003926,-0.00393,0.018188,-0.003916,0.007914,-0.001494,0.007858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2017,0.000805,0.020562,0.023932,0.025338,0.003761,0.025152,0.018854,0.034231,0.031822,0.029853,0.022514,0.060618,0.004237,0.001315,0.012772,0.015048,0.004304,0.043156,0.000419,0.017639,0.018749,0.00574,0.028301,0.089443,0.005229,0.053934,0.011023,0.0203912,0.025649,0,0.012224,0.006082,0.056589,0.004575,0.036298,0.02894,0.062193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2017,0.000884,0.003061,0.001408,0.010819,-0.003572,0.016814,0.001927,0.014343,0.000807,0.000582,0.006412,0.014473,-0.000475,0.093214,-0.012604,0.006257,0.008965,0.034009,0.000569,0.00918,-0.018375,-0.010607,0.004324,0.042465,0.020177,0.029579,0.01088,0.0009265,0.011206,0,0.001445,-0.005833,0.01425,0.007507,0.019795,-0.000264,-0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2017,0.000862,0.020628,0.022444,0.014927,0.027089,0.016192,0.024387,0.011054,0.033842,0.032997,0.027061,-0.026509,0.043641,0.059538,0.032643,0.006835,-0.00476,0.006244,0.039537,-0.006859,0.008412,-0.008589,0.019687,0.010227,0.011705,-0.005207,0.013055,0.02324125,0.015324,0,0.003309,0.003769,-0.000136,-0.002684,0.000495,0.025303,-0.024797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2017,0.000903,0.023334,0.018898,0.02753,0.018483,0.036918,0.021821,0.036165,0.004861,0.004702,0.011399,0.086187,0.054493,-0.024813,0.006808,0.003709,0.000579,0.077309,0.001899,-0.003628,0.02114,-0.014017,0.020976,0.039895,-0.008641,0.038867,0.009814,0.00717605,0.029119,0,0.001908,-0.000125,0.052977,-0.000035,0.035178,0.015253,0.079953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2017,0.000893,0.030671,0.021668,0.022453,-0.018073,0.030243,0.030357,0.023454,0.002522,0.0022,-0.001626,0.021776,0.014827,0.041579,0.030489,0.000309,-0.001285,0.01086,0.037617,0.007536,0.050603,0.056652,0.0198,0.015526,0.030472,0.007937,0.015085,0.00750465,0.035491,0,0.007158,-0.007548,0.001171,-0.001558,0.017606,0.010571,0.012954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/2017,0.001001,0.011047,0.013524,0.012907,0.007704,0.007285,0.009924,0.004961,0.017236,0.015077,0.016828,0.065421,0.015519,0.042816,0.012783,0.004625,0.00459,-0.000036,0.018625,0.002205,0.024086,0.022138,0.016533,0.019839,-0.005499,0.022322,0.063861,0.0105274,0.009242,0,0.003067,-0.000719,0.029102,0.003192,0.037642,0.016278,0.057309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/31/2018,0.0011,0.057232,0.0528,0.062779,0.010415,0.06835,0.052709,0.074019,0.054526,0.054046,0.045806,-0.023231,0.01061,0.100233,0.036713,0.011947,-0.011518,0.076111,0.052896,0.007175,0.093242,0.015874,0.056603,0.124132,0.067673,0.095748,0.055538,0.0405421,0.061635,0,0.018108,0.000215,0.079917,-0.011524,0.058068,0.050254,0.007179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/28/2018,0.001076,-0.03686,-0.041427,-0.032369,-0.040752,-0.026407,-0.036858,-0.017313,-0.057485,-0.058779,-0.058806,-0.06674,-0.037005,-0.016451,-0.047913,-0.013936,-0.009477,0.000337,-0.040408,-0.008298,-0.034637,-0.077647,-0.041655,-0.064145,-0.041706,-0.05041,-0.011612,-0.03943105,-0.030639,0,-0.003529,-0.01503,-0.053885,-0.006437,-0.041093,-0.044992,-0.062851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/31/2018,0.001305,-0.025412,-0.021796,-0.021769,-0.022125,-0.02435,-0.020075,-0.027936,-0.011594,-0.012033,-0.005037,-0.03544,-0.019748,-0.011949,-0.015435,-0.001444,0.006413,-0.039179,-0.027024,0.008265,-0.023308,-0.008782,-0.020752,-0.032836,-0.025529,-0.023585,-0.022003,-0.0103069,-0.024493,0,0.004551,-0.009955,-0.013442,0.006119,-0.012715,-0.016887,-0.031269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/30/2018,0.001349,0.003836,0.011491,0.00972,0.045204,0.003296,0.003801,0.000795,0.027039,0.027671,0.017687,0.042047,0.035517,-0.022969,0.004347,-0.002279,-0.007439,0.000737,-0.028106,-0.014192,0.023615,-0.043178,0.010016,-0.000227,0.01047,-0.003372,-0.020136,0.0163165,0.002024,0,-0.00008,-0.000116,0.000979,-0.005044,-0.001028,0.023674,0.045082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/31/2018,0.001493,0.024077,0.006267,0.025048,-0.017863,0.045327,0.028226,0.054985,-0.030808,-0.032831,-0.009465,-0.06933,-0.016714,0.108367,0.00988,-0.015061,0.007135,0.072971,0.029118,-0.009897,0.019912,-0.015278,0.001861,0.018631,0.017913,0.00984,-0.051464,-0.0120386,0.036798,0,-0.007033,-0.004789,-0.013268,0.007012,-0.02084,-0.021888,-0.041813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/30/2018,0.001513,0.006155,-0.000477,0.000513,-0.002452,0.009493,0.006537,0.009773,-0.007271,-0.006702,-0.005943,-0.049514,-0.008256,-0.019533,0.00279,-0.004508,-0.00123,-0.003628,-0.033434,-0.002791,0.036106,0.045015,-0.005012,-0.052109,0.015625,-0.045451,-0.06361,-0.00200045,0.010568,0,-0.000312,-0.003069,-0.0459,0.000357,-0.065332,-0.01189,-0.034604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/31/2018,0.001622,0.037215,0.031234,0.026103,0.033504,0.028394,0.033183,0.021931,0.030888,0.033287,0.031442,0.040044,0.01302,0.002399,0.0379,0.016546,0.000238,0.020762,0.07304,-0.000751,0.018322,0.040732,0.030483,-0.024368,0.059849,0.002425,0.051648,0.02534995,0.02963,0,0.006829,0.006275,0.007824,-0.000999,0.012871,0.024731,0.05368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/31/2018,0.001686,0.032583,0.012373,0.029767,-0.032,0.055259,0.035115,0.05854,-0.025667,-0.02793,-0.00814,0.020257,-0.009962,0.064951,0.015459,-0.010336,0.006436,0.0687,0.002051,0.001247,0.051336,0.00513,0.00828,-0.037646,0.049848,-0.024287,0.013862,-0.007917,0.035601,0,0.002856,0.000648,-0.008082,0.006288,-0.020777,-0.019199,0.010436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/30/2018,0.001684,0.005692,0.005568,0.001935,0.006102,0.003315,0.001655,-0.007025,0.000302,0.003562,-0.01037,-0.144782,0.055717,-0.034379,-0.000042,0.0137,-0.006439,-0.003488,0.021482,-0.007057,0.010441,0.010373,0.004757,-0.014003,0.021018,-0.005468,-0.009175,0.0027111,0.008517,0,0.006253,-0.000168,-0.016744,-0.005965,-0.033104,0.009021,-0.121586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/31/2018,0.00182,-0.068352,-0.073428,-0.092598,-0.049053,-0.092301,-0.073633,-0.091623,-0.079267,-0.076317,-0.087114,-0.03022,-0.094127,-0.191496,-0.054577,-0.018207,-0.007901,-0.079926,-0.108222,-0.010008,-0.112728,0.023084,-0.07473,-0.114871,-0.077175,-0.116043,-0.054053,-0.05624595,-0.073058,0,-0.005488,-0.020473,-0.109202,-0.006108,-0.105341,-0.079558,-0.048001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/2018,0.001844,0.020375,0.01136,0.006578,-0.006502,0.010987,0.020016,0.004953,-0.012636,-0.009316,-0.006643,0.093728,0.013006,0.02196,0.028881,-0.009541,0.005967,-0.019512,0.0373,0.003908,0.028101,0.019339,0.015082,0.073727,0.063437,0.054748,0.033279,-0.0006596,0.011908,0,-0.008247,-0.013929,0.051571,0.008733,0.054825,-0.001178,0.100462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
