Date,KSBF10010002,KSBF20020002,KSBF10022002,KSBF10021002,KSBF10023002,KSBF20018002,KSBF20019002,KSBF30027002,KSBF35011002,KSBF35013002,KSBF70010002,KSBF70093002,KSBF70076002,KSBF15011102,KSBF20012002,KSBF35010002,KSBF70011002,KSBF70081002,KSBF70085002,KSBF70016002,KSBF70032002,KSBF70068002,KSBF70039002,KSBF60012102,KSBF70086002,KSBF70087002,KSBF70057002,KSBF70045002,KSBF70084002,KSBF70050002,KSBF70090002,KSBF70083102,KSBF70078002,KSBF70094002,KSBF70091002,KSBF70089002,KSBF70092002,KSBF70097002,KSBF70046002,KSBF70095002,KSBF70053102,KSBF70052002,KSBF70013002,KSBF70053002,KSBF70029002,KSBF70062002,KSBF70055002,KSBF70061002,KSBF70020002,KSBF70054002,KSBF70054102,KSBF70021002,KSBF70058002,KSBF70028002,KSBF70082002,KSBF70079002,KSBF70022002,KSBF70066002,KSBF70047002,KSBF70047102,KSBF70070002,KSBF70075002,KSBF70083002,KSBF70043002,KSBF70060002,KSBF70088002,KSBF70080002,KSBF30028002,KSBF30017002,KSBF30017102,KSBF30024002,KSBF30024102,KSBF30024302,KSBF30025002,KSBF30016002,KSBF30024402
2010-10-31,0.038048,0.030128,0.04500435,0.0379827,0.059059,0.044706,0.031676350000000006,0.0370742,0.0381186,0.042069800000000004,0.042354,-0.022394,0.0062172,0.037276,0.036133,0.037276,0.012912090000000001,0.0364059,0.0062172,0.011182799999999998,0.0152192,0.014458,0.000128,0.000128,0.000128,0.000128,0.00669025,0.003561,0.03838835,0.000128,0.00671064,0.0243638,0.00708708,0.0218892,0.0193025,0.011182799999999998,0.000128,0.0037275999999999998,0.0,0.03632408,0.0245994,0.015197,0.059059,0.015197,0.016189,0.015197,0.015197,0.000128,0.0228288,0.015197,0.015197,0.0105068,0.0,0.016189,0.015197,0.016189,0.011182799999999998,0.0105068,0.015197,0.015197,0.015197,0.006908,0.015197,0.0228288,0.009826,0.0,0.015197,0.007721,0.02615168,0.03167635,0.039512,0.039512,0.039512,0.026232099999999998,0.042205,0.039512
2010-11-30,0.00012,-0.0386,0.013478599999999999,0.005535,-0.001985,-0.074669,-0.04057575,-0.0312432,-0.0095985,-0.0189831,-0.010665,0.061745,-0.0098694,-0.02159,-0.047983,-0.02159,-0.0049469,-0.0056299900000000005,-0.0098694,-0.006477,4.8e-05,-0.035233,0.000118,0.000118,0.000118,0.000118,-0.0078617,-0.005747,-0.00129025,0.000118,0.0011446400000000002,-0.0047635,-0.00023819999999999996,-0.0131376,-0.011965,-0.006477,0.000118,-0.0021590000000000003,0.0,0.00964925,-0.021026,0.005222,-0.001985,0.005222,-0.015697,0.005222,0.005222,0.000118,7.2e-05,0.005222,0.005222,-0.007621600000000001,0.0,-0.015697,0.005222,-0.015697,-0.006477,-0.007621600000000001,0.005222,0.005222,0.005222,-0.010966,0.005222,7.2e-05,-0.001912,0.0,0.005222,-0.004786,-0.007424439999999999,-0.04057575,-0.093846,-0.093846,-0.093846,-0.0723518,-0.022003,-0.093846
2010-12-31,0.066837,0.052108,0.05394955,0.050974200000000004,0.062833,0.088601,0.05975015000000001,0.07532459999999999,0.060778799999999994,0.06394309999999999,0.067532,0.04489,0.13079610000000003,0.073525,0.081065,0.073525,0.02520692,0.04234683,0.13079610000000003,0.022057499999999997,0.0267348,0.006528,0.000129,0.000129,0.000129,0.000129,0.018698049999999997,-0.010784,0.04084145,0.000129,0.00672272,0.05748319999999999,0.00753996,0.0442392,-0.0035095,0.022057499999999997,0.000129,0.0073525,0.0,0.03260114,0.026650399999999998,0.012245,0.062833,0.012245,0.00798,0.012245,0.012245,0.000129,0.0401022,0.012245,0.012245,0.0261852,0.0,0.00798,0.012245,0.00798,0.022057499999999997,0.0261852,0.012245,0.012245,0.012245,0.145329,0.012245,0.0401022,-0.005024,0.0,0.012245,-0.0014038000000000002,0.031626909999999994,0.05975015,0.031643,0.031643,0.031643,0.04408455,0.060256,0.031643
2011-01-31,0.023697,0.020128,0.021707499999999998,0.018702,0.018103,0.037045,0.02607585,0.0152214,0.009896400000000001,-0.004363199999999999,0.010996,0.012584,-0.0367137,0.022592,0.02366,0.022592,0.00898743,0.02967079,-0.0367137,0.0067776,0.0094788,0.003823,0.000119,0.000119,0.000119,0.000119,0.00250705,0.001164,0.011766950000000002,0.000119,-0.0017785600000000002,0.016674599999999998,0.00217236,0.0094746,-0.0025435,0.0067776,0.000119,0.0022592000000000003,0.0,0.0021386300000000007,0.0170408,0.020295,0.018103,0.020295,0.013727,0.020295,0.020295,0.000119,0.014218199999999999,0.020295,0.020295,-0.006022400000000001,0.0,0.013727,0.020295,0.013727,0.0067776,-0.006022400000000001,0.020295,0.020295,0.020295,-0.040793,0.020295,0.014218199999999999,0.001883,0.0,0.020295,-0.0010174000000000001,0.000684709999999999,0.02607585,-0.142596,-0.142596,-0.142596,-0.1250625,-0.032424,-0.142596
2011-02-28,0.034251,0.018737,0.03310465,0.035327700000000004,0.03157,0.03146,0.025368500000000002,0.0340566,0.0277929,0.0219311,0.030881,0.045638,0.012227400000000001,0.035013,0.033192,0.035013,0.01269938,0.014261469999999998,0.012227400000000001,0.0105039,0.0137004,0.004796,0.000114,0.000114,0.000114,0.000114,0.0122374,0.002502,0.0205205,0.000114,0.0067544,0.027975999999999997,0.0037884,0.0176592,-0.0090875,0.0105039,0.000114,0.0035013000000000006,0.0,0.03142217,0.015119400000000002,0.00694,0.03157,0.00694,0.007101,0.00694,0.00694,0.000114,0.0205506,0.00694,0.00694,-0.0157524,0.0,0.007101,0.00694,0.007101,0.0105039,-0.0157524,0.00694,0.00694,0.00694,0.013586,0.00694,0.0205506,0.002861,0.0,0.00694,-0.003635,-0.0277715,0.0253685,-0.058618,-0.058618,-0.058618,-0.0346294,-0.039544,-0.058618
2011-03-31,0.000403,-0.023884,0.0040318,0.0100485,0.000221,-0.005727,-0.0036536000000000008,0.0008422,-0.0044046,0.0051997000000000015,-0.004894,-0.076015,0.06789060000000001,-0.009862,-0.021918,-0.009862,0.00267454,-0.00827503,0.06789060000000001,-0.0029585999999999996,0.00016120000000000002,0.004908,0.000119,0.000119,0.000119,0.000119,0.00794605,0.000552,0.00014365,0.000119,0.0008870399999999999,0.0042382999999999995,2.652e-05,-0.0003402,0.026671,-0.0029585999999999996,0.000119,-0.0009862,0.0,-0.0019440200000000003,0.0032497999999999997,-0.001244,0.000221,-0.001244,-0.003277,-0.001244,-0.001244,0.000119,0.00024179999999999997,-0.001244,-0.001244,0.028536000000000002,0.0,-0.003277,-0.001244,-0.003277,-0.0029585999999999996,0.028536000000000002,-0.001244,-0.001244,-0.001244,0.075434,-0.001244,0.00024179999999999997,0.002129,0.0,-0.001244,0.010668400000000001,0.03189118,-0.0036536,0.096043,0.096043,0.096043,0.10431215,0.046197,0.096043
2011-04-30,0.029607,0.029832,0.0320226,0.0330048,0.033662,0.079705,0.049988050000000006,0.060687599999999994,0.0391689,0.0432702,0.043521,-0.020147,0.0877221,0.042483,0.060154,0.042483,0.010793860000000002,0.02007014,0.0877221,0.0127449,0.0118428,0.027977,0.000105,0.000105,0.000105,0.000105,0.0224931,0.012694,0.0218803,0.000105,0.00736528,0.0204204,0.004039439999999999,0.024741,0.0078805,0.0127449,0.000105,0.0042483,0.0,0.024187930000000003,0.0227136,0.004995,0.033662,0.004995,0.00862,0.004995,0.004995,0.000105,0.0177642,0.004995,0.004995,0.0151308,0.0,0.00862,0.004995,0.00862,0.0127449,0.0151308,0.004995,0.004995,0.004995,0.097469,0.004995,0.0177642,0.011814,0.0,0.004995,0.0031522000000000004,0.02797731,0.04998805,0.041013,0.041013,0.041013,0.0133385,0.045023,0.041013
2011-05-31,-0.011323,-0.02476,-0.0110599,-0.0049779,-0.012042,-0.032606,-0.0204136,-0.018813399999999997,-0.0142587,-0.0186443,-0.015843,-0.015598,-0.008091,-0.020745,-0.028567,-0.020745,-0.0031276900000000007,-0.014357289999999998,-0.008091,-0.0062235,-0.0045292,0.00219,7.8e-05,7.8e-05,7.8e-05,7.8e-05,0.006864899999999999,0.01305,-0.0078273,7.8e-05,0.0017600799999999998,-0.007820599999999999,-0.00144504,-0.012477,0.0017095,-0.0062235,7.8e-05,-0.0020745,0.0,-0.0043137900000000005,-0.0042239999999999995,0.002272,-0.012042,0.002272,-0.000241,0.002272,0.002272,7.8e-05,-0.0067938,0.002272,0.002272,-0.0062108,0.0,-0.000241,0.002272,-0.000241,-0.0062235,-0.0062108,0.002272,0.002272,0.002272,-0.00899,0.002272,-0.0067938,0.010206,0.0,0.002272,0.0006838,-0.0038319699999999996,-0.0204136,-0.043856,-0.043856,-0.043856,-0.03797805,-0.03173,-0.043856
2011-06-30,-0.01667,-0.015956,-0.0142139,-0.0122652,-0.02112,-0.020678,-0.014117500000000002,-0.018221,-0.0143397,-0.0137854,-0.015933,0.013604,-0.0395685,-0.01582,-0.01223,-0.01582,-0.006812739999999999,-0.01387776,-0.0395685,-0.004746,-0.006668,0.001495,5e-05,5e-05,5e-05,5e-05,-0.0055076,-0.002928,-0.013728,5e-05,-0.00210056,-0.015243799999999998,-0.0025344,-0.009212399999999999,-0.0187025,-0.004746,5e-05,-0.001582,0.0,-0.00622011,-0.0071152,-0.006858,-0.02112,-0.006858,-0.015733,-0.006858,-0.006858,5e-05,-0.010002,-0.006858,-0.006858,-0.0084176,0.0,-0.015733,-0.006858,-0.015733,-0.004746,-0.0084176,-0.006858,-0.006858,-0.006858,-0.043965,-0.006858,-0.010002,0.000208,0.0,-0.006858,-0.007481000000000001,-0.03133372,-0.0141175,0.005543,0.005543,0.005543,0.021423099999999997,-0.02156,0.005543
2011-07-31,-0.020341,-0.044358,-0.01185315,-0.0145449,-0.005762,-0.034562,-0.023216100000000003,-0.0210442,-0.0056178,-0.0034752,-0.006242,-0.009199,-0.039042,-0.018132,-0.015756,-0.018132,-0.007848420000000002,-0.00859058,-0.039042,-0.005439599999999999,-0.0081364,0.017326,3.2e-05,3.2e-05,3.2e-05,3.2e-05,-0.013015449999999998,0.015868,-0.0037453,3.2e-05,-0.0022984800000000003,-0.0222539,-0.00069144,-0.0095904,-0.0041015,-0.005439599999999999,3.2e-05,-0.0018132,0.0,-0.006985419999999999,0.0020859999999999993,0.000365,-0.005762,0.000365,0.00709,0.000365,0.000365,3.2e-05,-0.012204600000000001,0.000365,0.000365,0.0032316,0.0,0.00709,0.000365,0.00709,-0.005439599999999999,0.0032316,0.000365,0.000365,0.000365,-0.04338,0.000365,-0.012204600000000001,0.009269,0.0,0.000365,-0.0016406,0.003960730000000001,-0.0232161,0.021426,0.021426,0.021426,0.00134395,0.019969,0.021426
2011-08-31,-0.05433,-0.09904,-0.052705049999999996,-0.0318789,-0.06279,-0.100552,-0.06708940000000001,-0.0736044,-0.061067699999999996,-0.0738586,-0.067853,-0.083814,-0.0911151,-0.070457,-0.090205,-0.070457,-0.023858400000000002,-0.043558440000000004,-0.0911151,-0.021137100000000002,-0.021732,0.011054,4.9e-05,4.9e-05,4.9e-05,4.9e-05,-0.01189055,0.01461,-0.0408135,4.9e-05,-0.0037424799999999994,-0.049031000000000005,-0.0075347999999999995,-0.0436068,-0.0464265,-0.021137100000000002,4.9e-05,-0.007045700000000001,0.0,-0.03682185,-0.037300400000000004,-0.039981,-0.06279,-0.039981,-0.042024,-0.039981,-0.039981,4.9e-05,-0.032598,-0.039981,-0.039981,-0.041665600000000004,0.0,-0.042024,-0.039981,-0.042024,-0.021137100000000002,-0.041665600000000004,-0.039981,-0.039981,-0.039981,-0.101239,-0.039981,-0.032598,0.010584,0.0,-0.039981,-0.018570600000000003,-0.07356387,-0.0670894,-0.127909,-0.127909,-0.127909,-0.11870955,-0.110815,-0.127909
2011-09-30,-0.070296,-0.042846,-0.0731044,-0.0537894,-0.063086,-0.112323,-0.0758809,-0.1011132,-0.08563860000000001,-0.09353470000000001,-0.095154,-0.002662,-0.080163,-0.086371,-0.094829,-0.086371,-0.029441570000000004,-0.03726741,-0.080163,-0.0259113,-0.0281184,-0.029329,3.7e-05,3.7e-05,3.7e-05,3.7e-05,-0.01660155,0.007275,-0.041005900000000005,3.7e-05,-0.00813528,-0.05979810000000001,-0.00757032,-0.056406599999999994,-0.0843525,-0.0259113,3.7e-05,-0.0086371,0.0,-0.043084210000000005,-0.047433,-7.2e-05,-0.063086,-7.2e-05,-0.030923,-7.2e-05,-7.2e-05,3.7e-05,-0.042177599999999996,-7.2e-05,-7.2e-05,-0.0506336,0.0,-0.030923,-7.2e-05,-0.030923,-0.0259113,-0.0506336,-7.2e-05,-7.2e-05,-7.2e-05,-0.08907,-7.2e-05,-0.042177599999999996,0.001589,0.0,-7.2e-05,-0.033741,-0.12411136,-0.0758809,-0.078961,-0.078961,-0.078961,-0.0725677,-0.159386,-0.078961
2011-10-31,0.109292,0.079146,0.1077813,0.0845604,0.111958,0.119821,0.08959545000000001,0.11678179999999999,0.0999864,0.1033283,0.111096,0.003846,0.1145709,0.103437,0.096396,0.103437,0.04281758000000001,0.08626059999999999,0.1145709,0.0310311,0.0437168,0.013326,3.7e-05,3.7e-05,3.7e-05,3.7e-05,0.0207753,0.001074,0.07277270000000001,3.7e-05,0.0131188,0.0884875,0.01343496,0.0643626,0.075564,0.0310311,3.7e-05,0.0103437,0.0,0.07547813,0.0611372,0.025592,0.111958,0.025592,0.040846,0.025592,0.025592,3.7e-05,0.0655752,0.025592,0.025592,0.0482408,0.0,0.040846,0.025592,0.040846,0.0310311,0.0482408,0.025592,0.025592,0.025592,0.127301,0.025592,0.0655752,0.000854,0.0,0.025592,0.030225600000000005,0.10024838999999999,0.08959545,0.033419,0.033419,0.033419,0.05409295,0.097506,0.033419
2011-11-30,-0.00222,-0.014899,-0.0004788,0.007668900000000001,-0.021858,-0.046998,-0.0253566,-0.0233172,-0.0188127,-0.035456800000000004,-0.020903,-0.046539,0.0004194,-0.024416,-0.048483,-0.024416,-0.00605618,-0.006000920000000002,0.0004194,-0.007324799999999999,-0.0008880000000000001,-0.01734,1.1e-05,1.1e-05,1.1e-05,1.1e-05,0.00351925,-0.000868,-0.0142077,1.1e-05,0.00161648,-0.0065687,-0.0026229599999999997,-0.017667,-0.0414635,-0.007324799999999999,1.1e-05,-0.0024416000000000004,0.0,-0.00821925,-0.0235962,-0.00394,-0.021858,-0.00394,-0.023649,-0.00394,-0.00394,1.1e-05,-0.001332,-0.00394,-0.00394,-0.033853600000000005,0.0,-0.023649,-0.00394,-0.023649,-0.007324799999999999,-0.033853600000000005,-0.00394,-0.00394,-0.00394,0.000466,-0.00394,-0.001332,0.001911,0.0,-0.00394,-0.0165854,-0.06598597999999999,-0.0253566,-0.166441,-0.166441,-0.166441,-0.14673360000000002,-0.082727,-0.166441
2011-12-31,0.01021,0.01035,-0.0029848999999999995,0.009020700000000001,-0.005086,-0.017305,-0.0068512500000000014,-0.005528600000000001,-0.0100521,-0.0202523,-0.011169,0.00131,0.0052749,-0.000556,-0.009359,-0.000556,0.00850495,-0.0016123699999999997,0.0052749,-0.0001668,0.004084,0.006941,9e-06,9e-06,9e-06,9e-06,0.00943845,0.010991,-0.0033059,9e-06,0.0032305599999999995,0.0158314,-0.00061032,-0.0009023999999999999,0.0120645,-0.0001668,9e-06,-5.5599999999999996e-05,0.0,0.00366574,0.011729199999999999,0.0065,-0.005086,0.0065,0.017121,0.0065,0.0065,9e-06,0.006126,0.0065,0.0065,0.0037308000000000003,0.0,0.017121,0.0065,0.017121,-0.0001668,0.0037308000000000003,0.0065,0.0065,0.0065,0.005861,0.0065,0.006126,0.007304,0.0,0.0065,0.004825800000000001,0.021466689999999997,-0.00685125,-0.102002,-0.102002,-0.102002,-0.0774996,-0.011551,-0.102002
2012-01-31,0.044812,0.029908,0.057844549999999995,0.0346131,0.080574,0.052141,0.035872350000000004,0.047584,0.05303070000000001,0.07561110000000001,0.058923,0.036635,0.11555640000000002,0.050183,0.053441,0.050183,0.01681052,0.05178311,0.11555640000000002,0.0150549,0.0179248,0.017703,1e-05,1e-05,1e-05,1e-05,0.014202999999999999,0.008781,0.052373100000000006,1e-05,0.0035207199999999998,0.031780899999999994,0.009668880000000001,0.0349746,0.054051,0.0150549,1e-05,0.0050183,0.0,0.043997850000000005,0.0323802,0.022235,0.080574,0.022235,0.021973,0.022235,0.022235,1e-05,0.026887199999999997,0.022235,0.022235,0.04218720000000001,0.0,0.021973,0.022235,0.021973,0.0150549,0.04218720000000001,0.022235,0.022235,0.022235,0.128396,0.022235,0.026887199999999997,0.005116,0.0,0.022235,0.0216204,0.07761206999999999,0.03587235,0.225804,0.225804,0.225804,0.21539114999999998,0.107634,0.225804
2012-02-29,0.043242,0.03828,0.04433935,0.0434043,0.055851,0.065357,0.04330035,0.058629,0.046672200000000004,0.0564727,0.051858,0.10732,0.0041427,0.048849,0.057667,0.048849,0.015697730000000003,0.04063108,0.0041427,0.014654699999999998,0.0172968,0.001729,2.2e-05,2.2e-05,2.2e-05,2.2e-05,0.006104,-0.00023,0.03630315,2.2e-05,0.006621040000000001,0.0298979,0.00670212,0.0304428,0.0327115,0.014654699999999998,2.2e-05,0.0048849,0.0,0.03277326,0.03014,0.006885,0.055851,0.006885,0.01621,0.006885,0.006885,2.2e-05,0.0259452,0.006885,0.006885,0.022588,0.0,0.01621,0.006885,0.01621,0.014654699999999998,0.022588,0.006885,0.006885,0.006885,0.004603,0.006885,0.0259452,0.001563,0.0,0.006885,0.0130846,0.05806053,0.04330035,0.098005,0.098005,0.098005,0.06855215,0.087395,0.098005
2012-03-31,0.032853,-0.008181,0.0303164,0.0272376,0.042829,-0.005658,0.0029483499999999998,0.0152406,0.014481,0.010337100000000002,0.01609,0.033038,0.0277758,0.012856,-0.003987,0.012856,0.00845461,0.02655289,0.0277758,0.0038567999999999996,0.0131412,-0.004749,4.4e-05,4.4e-05,4.4e-05,4.4e-05,0.014699299999999998,-0.005479,0.027838850000000002,4.4e-05,0.00642344,0.0209091,0.00513948,0.0042858,-0.034527,0.0038567999999999996,4.4e-05,0.0012856,0.0,0.029058379999999998,0.0030234000000000003,0.008904,0.042829,0.008904,-0.006625,0.008904,0.008904,4.4e-05,0.019711799999999998,0.008904,0.008904,-0.012608000000000001,0.0,-0.006625,0.008904,-0.006625,0.0038567999999999996,-0.012608000000000001,0.008904,0.008904,0.008904,0.030862,0.008904,0.019711799999999998,0.00072,0.0,0.008904,-0.013810800000000002,-0.03561682,0.00294835,-0.041439,-0.041439,-0.041439,-0.04202675,-0.032324,-0.041439
2012-04-30,-0.006283,-0.030652,-0.002565,0.0002592,-0.01403,-0.020877,-0.013899500000000002,-0.0059566,-0.0047529,-0.0084712,-0.005281,-0.058601,-0.0334422,-0.011356,-0.019235,-0.011356,-0.0017139300000000004,-0.01139717,-0.0334422,-0.0034067999999999998,-0.0025132,0.011181,5.7e-05,5.7e-05,5.7e-05,5.7e-05,-0.0004605999999999999,0.011086,-0.009119500000000001,5.7e-05,0.00129888,-0.006551099999999999,-0.0016836,-0.0066749999999999995,0.0177775,-0.0034067999999999998,5.7e-05,-0.0011356,0.0,0.0015068299999999998,0.0026163999999999996,0.007973,-0.01403,0.007973,0.003568,0.007973,0.007973,5.7e-05,-0.0037698000000000002,0.007973,0.007973,-0.0005952,0.0,0.003568,0.007973,0.003568,-0.0034067999999999998,-0.0005952,0.007973,0.007973,0.007973,-0.037158,0.007973,-0.0037698000000000002,0.006398,0.0,0.007973,0.007111000000000001,0.00466398,-0.0138995,-0.037183,-0.037183,-0.037183,-0.0415245,-0.018762,-0.037183
2012-05-31,-0.060099,-0.072506,-0.061455499999999996,-0.0437598,-0.070412,-0.123582,-0.07975795000000001,-0.0956304,-0.0774918,-0.0900195,-0.086102,-0.105353,-0.0171756,-0.086324,-0.113882,-0.086324,-0.021200620000000003,-0.050367579999999995,-0.0171756,-0.0258972,-0.0240396,-0.010568,7e-05,7e-05,7e-05,7e-05,-0.0123102,0.009048,-0.045767800000000004,7e-05,-0.00540664,-0.04433519999999999,-0.00844944,-0.053348999999999994,-0.05262,-0.0258972,7e-05,-0.0086324,0.0,-0.04040842,-0.0362432,-0.004138,-0.070412,-0.004138,-0.017251,-0.004138,-0.004138,7e-05,-0.0360594,-0.004138,-0.004138,-0.0379972,0.0,-0.017251,-0.004138,-0.017251,-0.0258972,-0.0379972,-0.004138,-0.004138,-0.004138,-0.019084,-0.004138,-0.0360594,0.002781,0.0,-0.004138,-0.021048,-0.07664617,-0.07975795,-0.125277,-0.125277,-0.125277,-0.11476124999999998,-0.089803,-0.125277
2012-06-30,0.041204,0.052998,0.02755,0.0316512,0.03912,0.076126,0.05147065,0.0526868,0.0359478,0.0419693,0.039942,0.071358,0.1233738,0.050955,0.070476,0.050955,0.01804158,0.02245046,0.1233738,0.0152865,0.0164816,0.006256,6.2e-05,6.2e-05,6.2e-05,6.2e-05,0.0215173,0.000392,0.025428000000000003,6.2e-05,0.00448352,0.0374485,0.0046944000000000005,0.029917799999999998,0.010285,0.0152865,6.2e-05,0.0050955,0.0,0.0176007,0.026831799999999996,0.006031,0.03912,0.006031,0.010904,0.006031,0.006031,6.2e-05,0.0247224,0.006031,0.006031,0.010208000000000002,0.0,0.010904,0.006031,0.010904,0.0152865,0.010208000000000002,0.006031,0.006031,0.006031,0.137082,0.006031,0.0247224,0.001506,0.0,0.006031,0.0041140000000000005,0.01154985,0.05147065,0.060215,0.060215,0.060215,0.0782983,0.030005,0.060215
2012-07-31,0.013886,0.028028,0.01048895,0.0162135,0.001943,0.010656,0.0081875,0.0196154,0.0137061,0.0116127,0.015229,-0.043797,-0.0174528,0.012855,0.011371,0.012855,0.00517935,0.005532,-0.0174528,0.0038564999999999997,0.005554400000000001,0.010308,6.8e-05,6.8e-05,6.8e-05,6.8e-05,0.00198065,0.013793,0.00126295,6.8e-05,0.0020078400000000003,0.0079651,0.00023316,0.008383799999999999,0.007078,0.0038564999999999997,6.8e-05,0.0012855000000000002,0.0,-0.0006714500000000001,0.013375600000000001,0.011248,0.001943,0.011248,0.011984,0.011248,0.011248,6.8e-05,0.0083316,0.011248,0.011248,0.0084296,0.0,0.011984,0.011248,0.011984,0.0038564999999999997,0.0084296,0.011248,0.011248,0.011248,-0.019392,0.011248,0.0083316,0.008545,0.0,0.011248,0.0028312000000000003,0.013346950000000002,0.0081875,-0.020934,-0.020934,-0.020934,-0.0080165,-0.001104,-0.020934
2012-08-31,0.022542,0.020156,0.0261934,0.019881,0.045509,0.044431,0.02927105,0.026014799999999998,0.0252585,0.0258912,0.028065,-0.005946,-0.0035378999999999996,0.025352,0.026923,0.025352,0.00947338,0.026572569999999997,-0.0035378999999999996,0.0076056,0.0090168,0.009566,7.2e-05,7.2e-05,7.2e-05,7.2e-05,0.00538545,0.000653,0.029580850000000002,7.2e-05,0.00313512,0.0178122,0.00546108,0.0133386,-0.015575,0.0076056,7.2e-05,0.0025352,0.0,0.02913508,0.017808400000000002,0.010156,0.045509,0.010156,0.006195,0.010156,0.010156,7.2e-05,0.0135252,0.010156,0.010156,-0.002676,0.0,0.006195,0.010156,0.006195,0.0076056,-0.002676,0.010156,0.010156,0.010156,-0.003931,0.010156,0.0135252,0.001569,0.0,0.010156,-0.00623,-0.00566954,0.02927105,0.006327,0.006327,0.006327,0.0062983,0.023198,0.006327
2012-09-30,0.025839,0.00832,0.019374299999999997,0.020308500000000004,0.01699,0.031911,0.0215097,0.0251472,0.0216936,0.0371716,0.024104,0.017956,0.0460008,0.027474,0.02989,0.027474,0.012229110000000001,0.009541560000000001,0.0460008,0.0082422,0.0103356,0.012682,7.8e-05,7.8e-05,7.8e-05,7.8e-05,0.01486625,0.001377,0.011043500000000001,7.8e-05,0.00377496,0.024598400000000003,0.0020388000000000003,0.0191316,0.032697,0.0082422,7.8e-05,0.0027474,0.0,0.01689038,0.0184518,0.009037,0.01699,0.009037,0.007914,0.009037,0.009037,7.8e-05,0.0155034,0.009037,0.009037,0.029170400000000003,0.0,0.007914,0.009037,0.007914,0.0082422,0.029170400000000003,0.009037,0.009037,0.009037,0.051112,0.009037,0.0155034,0.002702,0.0,0.009037,0.0130788,0.05219728999999999,0.0215097,0.15478,0.15478,0.15478,0.14479435,0.062044,0.15478
2012-10-31,-0.018464,0.010786,-0.02786635,-0.019548,-0.043957,0.014947,0.004564450000000001,-0.002414000000000001,-0.013947300000000001,-0.0164013,-0.015497,0.006694,-0.09921600000000001,-0.006758,0.00833,-0.006758,0.00036012999999999974,-0.03309056,-0.09921600000000001,-0.0020274,-0.007385600000000001,-0.000469,8.3e-05,8.3e-05,8.3e-05,8.3e-05,-0.0051128,0.001967,-0.02857205,8.3e-05,-0.00217224,-0.0025775999999999998,-0.00527484,-0.0038598,0.028696,-0.0020274,8.3e-05,-0.0006758000000000001,0.0,-0.0174746,0.0061535999999999995,0.003382,-0.043957,0.003382,0.003499,0.003382,0.003382,8.3e-05,-0.0110784,0.003382,0.003382,-0.0016576000000000002,0.0,0.003499,0.003382,0.003499,-0.0020274,-0.0016576000000000002,0.003382,0.003382,0.003382,-0.11024,0.003382,-0.0110784,-0.00125,0.0,0.003382,0.0114784,0.011800520000000002,0.00456445,-0.02454,-0.02454,-0.02454,-0.026516049999999996,-0.014432,-0.02454
